# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Mon Oct 21 22:42:46 CEST 2019
# isochrones based on PARSEC release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: SDSS <i>ugriz</i>
# Attention: photometry includes extinction of Av=0.3, with coefficients derived star-by-star, for Cardelli et al 89 + O'Donnell 94 Rv=3.1 extinction curve.
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label 	 mbolmag  umag    gmag    rmag    imag    zmag
0.01471 0.00000 9.87506 1.1230975389 2.4954719543    1.122  2.170  3.6339  1.806    7 -0.654 4.044 1.056 -0.175 -0.592 -0.867
0.01471 0.00000 9.87506 1.1230994463 2.4954721928    1.122  2.198  3.6315  1.769    7 -0.724 4.020 1.013 -0.231 -0.654 -0.934
0.01471 0.00000 9.87506 1.1231044531 2.4954729080    1.122  2.202  3.6312  1.763    7 -0.734 4.015 1.006 -0.240 -0.664 -0.944
0.01471 0.00000 9.87506 1.1231085062 2.4954736233    1.122  2.168  3.6341  1.809    7 -0.649 4.043 1.057 -0.172 -0.588 -0.863
0.01471 0.00000 9.87506 1.1231184006 2.4954752922    1.122  2.134  3.6370  1.854    7 -0.566 4.069 1.107 -0.105 -0.514 -0.783
0.01471 0.00000 9.87506 1.1231981516 2.4954879284    1.122  2.128  3.6374  1.862    7 -0.549 4.076 1.118 -0.092 -0.499 -0.767
0.01471 0.00000 9.87506 1.1232595444 2.4954977036    1.123  2.168  3.6339  1.808    7 -0.651 4.046 1.058 -0.172 -0.589 -0.864
0.01471 0.00000 9.87506 1.1233111620 2.4955060482    1.123  2.211  3.6303  1.750    7 -0.759 4.011 0.993 -0.258 -0.685 -0.967
0.01471 0.00000 9.87506 1.1233546734 2.4955129623    1.123  2.254  3.6266  1.692    7 -0.866 3.970 0.929 -0.340 -0.779 -1.068
0.01471 0.00000 9.87506 1.1233913898 2.4955189228    1.123  2.297  3.6230  1.636    7 -0.972 3.928 0.865 -0.422 -0.871 -1.169
0.01471 0.00000 9.87506 1.1234227419 2.4955239296    1.123  2.339  3.6195  1.580    7 -1.076 3.885 0.801 -0.502 -0.962 -1.267
0.01471 0.00000 9.87506 1.1234499216 2.4955282211    1.123  2.380  3.6159  1.524    7 -1.180 3.841 0.739 -0.579 -1.050 -1.364
0.01471 0.00000 9.87506 1.1234737635 2.4955320358    1.123  2.421  3.6123  1.468    7 -1.284 3.830 0.683 -0.654 -1.139 -1.462
0.01471 0.00000 9.87506 1.1234948635 2.4955353737    1.123  2.462  3.6088  1.413    7 -1.386 3.845 0.634 -0.726 -1.227 -1.561
0.01471 0.00000 9.87506 1.1235140562 2.4955384731    1.123  2.503  3.6052  1.358    7 -1.488 3.858 0.587 -0.795 -1.314 -1.659
0.01471 0.00000 9.87506 1.1235318184 2.4955413342    1.123  2.544  3.6016  1.302    7 -1.591 3.875 0.541 -0.863 -1.401 -1.757
0.01471 0.00000 9.87506 1.1235482693 2.4955439568    1.123  2.585  3.5980  1.247    7 -1.692 3.888 0.499 -0.926 -1.485 -1.854
0.01471 0.00000 9.87506 1.1235640049 2.4955465794    1.123  2.626  3.5943  1.191    7 -1.796 3.900 0.459 -0.985 -1.569 -1.953
0.01471 0.00000 9.87506 1.1235787868 2.4955489635    1.123  2.667  3.5905  1.136    7 -1.897 3.914 0.420 -1.042 -1.652 -2.049
0.01471 0.00000 9.87506 1.1235926151 2.4955511093    1.123  2.708  3.5867  1.079    7 -1.999 3.926 0.389 -1.090 -1.732 -2.147
0.01471 0.00000 9.87506 1.1236057281 2.4955532551    1.123  2.747  3.5830  1.025    7 -2.098 3.937 0.361 -1.134 -1.808 -2.240
0.01471 0.00000 9.87506 1.1236183643 2.4955551624    1.123  2.787  3.5790  0.969    7 -2.198 3.954 0.340 -1.169 -1.883 -2.335
0.01471 0.00000 9.87506 1.1236287355 2.4955568314    1.123  2.828  3.5749  0.912    7 -2.301 3.966 0.329 -1.190 -1.956 -2.432
0.01471 0.00000 9.87506 1.1236355305 2.4955580235    1.123  2.868  3.5709  0.856    7 -2.400 3.981 0.321 -1.207 -2.025 -2.524
0.01471 0.00000 9.87506 1.1236405373 2.4955587387    1.123  2.905  3.5669  0.803    7 -2.493 3.991 0.327 -1.203 -2.084 -2.611
0.01471 0.00000 9.87506 1.1236449480 2.4955594540    1.123  2.943  3.5629  0.749    7 -2.587 4.001 0.340 -1.189 -2.141 -2.696
0.01471 0.00000 9.87506 1.1236490011 2.4955601692    1.123  2.981  3.5587  0.694    7 -2.682 4.011 0.360 -1.166 -2.195 -2.782
0.01471 0.00000 9.87506 1.1236528158 2.4955608845    1.123  3.019  3.5545  0.639    7 -2.778 4.018 0.398 -1.120 -2.242 -2.864
0.01471 0.00000 9.87506 1.1236566305 2.4955613613    1.123  3.060  3.5498  0.580    7 -2.880 4.029 0.443 -1.065 -2.290 -2.951
0.01471 0.00000 9.87506 1.1236600876 2.4955618382    1.123  3.097  3.5455  0.526    7 -2.972 4.035 0.513 -0.984 -2.318 -3.022
0.01471 0.00000 9.87506 1.1236640215 2.4955625534    1.123  3.136  3.5408  0.468    7 -3.070 4.045 0.595 -0.889 -2.346 -3.096
0.01471 0.00000 9.87506 1.1236683130 2.4955632687    1.123  3.174  3.5362  0.411    7 -3.164 4.053 0.705 -0.770 -2.357 -3.158
0.01471 0.00000 9.87506 1.1236727238 2.4955639839    1.123  3.210  3.5317  0.358    7 -3.254 4.061 0.817 -0.650 -2.364 -3.214
0.01471 0.00000 9.87506 1.1236755848 2.4955644608    1.123  3.216  3.5310  0.349    7 -3.270 4.062 0.835 -0.632 -2.366 -3.224
0.01471 0.00000 9.87506 1.1236757040 2.4955644608    1.123  3.210  3.5318  0.358    7 -3.254 4.060 0.814 -0.654 -2.366 -3.215
0.01471 0.00000 9.87506 1.1236760616 2.4955644608    1.123  3.215  3.5311  0.349    7 -3.268 4.062 0.833 -0.633 -2.366 -3.224
0.01471 0.00000 9.87506 1.1236763000 2.4955644608    1.123  3.225  3.5298  0.335    7 -3.292 4.064 0.867 -0.597 -2.365 -3.238
0.01471 0.00000 9.87506 1.1236765385 2.4955646992    1.123  3.236  3.5283  0.317    7 -3.321 4.067 0.922 -0.545 -2.357 -3.248
0.01471 0.00000 9.87506 1.1236768961 2.4955646992    1.123  3.256  3.5258  0.288    7 -3.369 4.072 1.014 -0.459 -2.342 -3.264
0.01471 0.00000 9.87506 1.1236772537 2.4955646992    1.123  3.285  3.5218  0.243    7 -3.442 4.083 1.162 -0.317 -2.315 -3.288
0.01471 0.00000 9.87506 1.1236778498 2.4955646992    1.123  3.320  3.5171  0.189    7 -3.529 4.094 1.375 -0.118 -2.259 -3.296
0.01471 0.00000 9.87506 1.1236786842 2.4955649376    1.123  3.347  3.5132  0.146    7 -3.597 4.104 1.563 0.059 -2.201 -3.291
#isochrone terminated
