# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Sat Apr 30 00:00:05 CEST 2022
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.020322 0.15000 8.84510 2.4660251141 2.5841310024    2.464  2.533  3.6304  1.771    4  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.624e-01 3.171e-01 2.292e-03 3.168e-03 8.198e-03 -1.000 2.051e-02 -1.562 2.032 0.503 -0.852 -1.617 -2.219 -3.117 -3.789 -3.919
0.020322 0.15000 8.84510 2.4661736488 2.5841350555    2.464  2.490  3.6338  1.827    4  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.624e-01 3.171e-01 2.292e-03 3.169e-03 8.197e-03 -1.000 2.051e-02 -1.456 2.063 0.559 -0.772 -1.528 -2.121 -3.004 -3.671 -3.795
0.020322 0.15000 8.84510 2.4663345814 2.5841391087    2.465  2.455  3.6367  1.874    4  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.624e-01 3.171e-01 2.292e-03 3.169e-03 8.197e-03 -1.000 2.051e-02 -1.367 2.088 0.606 -0.705 -1.454 -2.038 -2.910 -3.573 -3.692
0.020322 0.15000 8.84510 2.4665248394 2.5841441154    2.465  2.418  3.6396  1.923    4  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.624e-01 3.171e-01 2.292e-03 3.169e-03 8.197e-03 -1.000 2.051e-02 -1.274 2.113 0.653 -0.635 -1.377 -1.952 -2.811 -3.469 -3.583
0.020322 0.15000 8.84510 2.4667332172 2.5841495991    2.465  2.380  3.6426  1.972    4  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.624e-01 3.171e-01 2.292e-03 3.169e-03 8.197e-03 -1.000 2.051e-02 -1.180 2.137 0.703 -0.563 -1.296 -1.864 -2.711 -3.365 -3.475
0.020322 0.15000 8.84510 2.4669620991 2.5841557980    2.465  2.343  3.6456  2.022    4  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.624e-01 3.171e-01 2.292e-03 3.169e-03 8.197e-03 -1.000 2.051e-02 -1.087 2.149 0.751 -0.492 -1.215 -1.775 -2.610 -3.258 -3.364
0.020322 0.15000 8.84510 2.4672150612 2.5841622353    2.465  2.304  3.6486  2.072    4  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.624e-01 3.171e-01 2.292e-03 3.169e-03 8.197e-03 -1.000 2.051e-02 -0.991 2.155 0.803 -0.421 -1.132 -1.684 -2.506 -3.146 -3.249
0.020322 0.15000 8.84510 2.4674925804 2.5841696262    2.466  2.264  3.6518  2.125    4  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.624e-01 3.171e-01 2.292e-03 3.169e-03 8.197e-03 -1.000 2.051e-02 -0.889 2.161 0.859 -0.344 -1.042 -1.586 -2.395 -3.026 -3.127
0.020322 0.15000 8.84510 2.4677751064 2.5841770172    2.466  2.222  3.6551  2.180    4  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.624e-01 3.171e-01 2.292e-03 3.169e-03 8.197e-03 -1.000 2.051e-02 -0.785 2.169 0.917 -0.264 -0.950 -1.485 -2.281 -2.903 -3.001
0.020322 0.15000 8.84510 2.4680519104 2.5841841698    2.466  2.181  3.6583  2.234    4  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.624e-01 3.171e-01 2.292e-03 3.169e-03 8.197e-03 -1.000 2.051e-02 -0.682 2.181 0.977 -0.184 -0.859 -1.386 -2.169 -2.781 -2.877
0.020322 0.15000 8.84510 2.4683315754 2.5841915607    2.466  2.140  3.6615  2.288    4  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.624e-01 3.171e-01 2.292e-03 3.169e-03 8.197e-03 -1.000 2.051e-02 -0.580 2.192 1.035 -0.105 -0.768 -1.287 -2.058 -2.661 -2.755
0.020322 0.15000 8.84510 2.4686219692 2.5841991901    2.467  2.100  3.6645  2.340    4  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.624e-01 3.171e-01 2.292e-03 3.170e-03 8.197e-03 -1.000 2.051e-02 -0.480 2.208 1.095 -0.026 -0.677 -1.189 -1.948 -2.543 -2.634
0.020322 0.15000 8.84510 2.4689369202 2.5842075348    2.467  2.060  3.6676  2.392    4  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.624e-01 3.171e-01 2.292e-03 3.170e-03 8.196e-03 -1.000 2.051e-02 -0.381 2.223 1.154 0.053 -0.588 -1.093 -1.840 -2.426 -2.515
0.020322 0.15000 8.84510 2.4692900181 2.5842165947    2.467  2.021  3.6707  2.444    4  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.624e-01 3.171e-01 2.292e-03 3.170e-03 8.196e-03 -1.000 2.051e-02 -0.282 2.239 1.214 0.131 -0.498 -0.996 -1.732 -2.309 -2.396
0.020322 0.15000 8.84510 2.4696917534 2.5842270851    2.468  1.982  3.6736  2.495    4  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.624e-01 3.171e-01 2.292e-03 3.170e-03 8.196e-03 -1.000 2.051e-02 -0.185 2.259 1.275 0.211 -0.409 -0.900 -1.624 -2.194 -2.279
0.020322 0.15000 8.84510 2.4701571465 2.5842394829    2.468  1.944  3.6767  2.546    4  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.624e-01 3.171e-01 2.292e-03 3.170e-03 8.196e-03 -1.000 2.051e-02 -0.089 2.288 1.338 0.289 -0.322 -0.807 -1.519 -2.079 -2.162
0.020322 0.15000 8.84510 2.4708631039 2.5842578411    2.469  1.897  3.6804  2.607    4  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.624e-01 3.171e-01 2.292e-03 3.170e-03 8.196e-03 -1.000 2.051e-02 0.028 2.327 1.416 0.384 -0.216 -0.692 -1.391 -1.940 -2.021
0.020322 0.15000 8.84510 2.4717926979 2.5842821598    2.470  1.851  3.6841  2.668    4  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.624e-01 3.171e-01 2.292e-03 3.171e-03 8.195e-03 -1.000 2.051e-02 0.143 2.368 1.494 0.479 -0.111 -0.580 -1.264 -1.803 -1.881
0.020322 0.15000 8.84510 2.4729516506 2.5843124390    2.471  1.812  3.6876  2.721    4  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.623e-01 3.171e-01 2.291e-03 3.171e-03 8.195e-03 -1.000 2.051e-02 0.240 2.395 1.557 0.557 -0.023 -0.485 -1.156 -1.685 -1.761
0.020322 0.15000 8.84510 2.4751844406 2.5843706131    2.473  1.771  3.6920  2.780    4  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.623e-01 3.172e-01 2.291e-03 3.172e-03 8.194e-03 -1.000 2.051e-02 0.342 2.413 1.617 0.637 0.069 -0.384 -1.040 -1.556 -1.630
0.020322 0.15000 8.84510 2.4764430523 2.5844032764    2.475  1.760  3.6933  2.796    4  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.623e-01 3.172e-01 2.291e-03 3.173e-03 8.193e-03 -1.000 2.051e-02 0.369 2.415 1.632 0.658 0.093 -0.357 -1.008 -1.520 -1.593
0.020322 0.15000 8.84510 2.5083808899 2.5852215290    2.506  1.802  3.6930  2.759    5  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.621e-01 3.174e-01 2.290e-03 3.186e-03 8.181e-03 -1.000 2.050e-02 0.264 2.315 1.530 0.554 -0.011 -0.462 -1.114 -1.627 -1.700
0.020322 0.15000 8.84510 2.5385711193 2.5859735012    2.537  1.843  3.6929  2.723    5  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.618e-01 3.177e-01 2.289e-03 3.198e-03 8.169e-03 -1.000 2.050e-02 0.162 2.214 1.429 0.452 -0.113 -0.564 -1.217 -1.730 -1.803
0.020322 0.15000 8.84510 2.5420389175 2.5860586166    2.540  1.848  3.6929  2.719    5  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.618e-01 3.177e-01 2.288e-03 3.199e-03 8.168e-03 -1.000 2.050e-02 0.151 2.203 1.418 0.440 -0.124 -0.576 -1.229 -1.742 -1.815
0.020322 0.15000 8.84510 2.5435917377 2.5860965252    2.542  1.850  3.6929  2.716    5  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.618e-01 3.177e-01 2.288e-03 3.200e-03 8.168e-03 -1.000 2.050e-02 0.145 2.197 1.412 0.435 -0.130 -0.582 -1.234 -1.747 -1.821
0.020322 0.15000 8.84510 2.5704877377 2.5867462158    2.569  1.892  3.6922  2.677    5  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.617e-01 3.178e-01 2.287e-03 3.208e-03 8.160e-03 -1.000 2.050e-02 0.040 2.104 1.313 0.332 -0.233 -0.686 -1.341 -1.856 -1.930
0.020322 0.15000 8.84510 2.5932798386 2.5872848034    2.591  1.929  3.6912  2.639    5  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.616e-01 3.179e-01 2.286e-03 3.215e-03 8.153e-03 -1.000 2.050e-02 -0.053 2.029 1.230 0.244 -0.324 -0.779 -1.438 -1.955 -2.030
0.020322 0.15000 8.84510 2.6172127724 2.5878386497    2.615  1.970  3.6893  2.594    5  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.615e-01 3.180e-01 2.285e-03 3.222e-03 8.147e-03 -1.000 2.050e-02 -0.156 1.962 1.145 0.150 -0.423 -0.881 -1.547 -2.070 -2.145
0.020322 0.15000 8.84510 2.6178777218 2.5878539085    2.616  1.972  3.6892  2.593    5  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.615e-01 3.180e-01 2.285e-03 3.223e-03 8.147e-03 -1.000 2.050e-02 -0.159 1.961 1.143 0.147 -0.425 -0.884 -1.550 -2.073 -2.149
0.020322 0.15000 8.84510 2.6353201866 2.5882499218    2.634  2.011  3.6860  2.544    6  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.614e-01 3.181e-01 2.285e-03 3.228e-03 8.142e-03 -1.000 2.050e-02 -0.257 1.928 1.077 0.067 -0.514 -0.980 -1.658 -2.190 -2.268
0.020322 0.15000 8.84510 2.6468873024 2.5885093212    2.645  2.053  3.6813  2.485    6  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.614e-01 3.181e-01 2.284e-03 3.231e-03 8.139e-03 -1.000 2.050e-02 -0.362 1.919 1.018 -0.014 -0.608 -1.083 -1.779 -2.324 -2.405
0.020322 0.15000 8.84510 2.6496644020 2.5885713100    2.648  2.083  3.6779  2.441    6  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.614e-01 3.181e-01 2.284e-03 3.232e-03 8.138e-03 -1.000 2.050e-02 -0.437 1.927 0.983 -0.069 -0.675 -1.157 -1.865 -2.420 -2.503
0.020322 0.15000 8.84510 2.6508424282 2.5885972977    2.649  2.118  3.6741  2.392    6  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.614e-01 3.181e-01 2.284e-03 3.233e-03 8.137e-03 -1.000 2.050e-02 -0.524 1.935 0.940 -0.133 -0.751 -1.242 -1.964 -2.530 -2.615
0.020322 0.15000 8.84510 2.6514933109 2.5886118412    2.650  2.169  3.6691  2.321    6  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.614e-01 3.181e-01 2.284e-03 3.233e-03 8.137e-03 -1.000 2.050e-02 -0.651 1.936 0.874 -0.229 -0.864 -1.366 -2.108 -2.687 -2.775
0.020322 0.15000 8.84510 2.6517329216 2.5886170864    2.650  2.214  3.6649  2.259    6  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.614e-01 3.181e-01 2.284e-03 3.233e-03 8.137e-03 -1.000 2.050e-02 -0.766 1.934 0.813 -0.316 -0.966 -1.477 -2.235 -2.826 -2.917
0.020322 0.15000 8.84510 2.6518340111 2.5886194706    2.650  2.253  3.6616  2.207    6  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.614e-01 3.181e-01 2.284e-03 3.233e-03 8.137e-03 -1.000 2.050e-02 -0.862 1.929 0.760 -0.389 -1.051 -1.569 -2.341 -2.941 -3.035
0.020322 0.15000 8.84510 2.6518466473 2.5886197090    2.650  2.258  3.6611  2.199    6  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.614e-01 3.181e-01 2.284e-03 3.233e-03 8.137e-03 -1.000 2.050e-02 -0.876 1.928 0.752 -0.400 -1.063 -1.583 -2.357 -2.958 -3.053
0.020322 0.15000 8.84510 2.6518964767 2.5886209011    2.650  2.291  3.6583  2.156    7  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.614e-01 3.181e-01 2.284e-03 3.233e-03 8.137e-03 -1.000 2.050e-02 -0.957 1.924 0.708 -0.462 -1.135 -1.662 -2.446 -3.056 -3.152
0.020322 0.15000 8.84510 2.6519546509 2.5886220932    2.650  2.323  3.6556  2.113    7  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.614e-01 3.181e-01 2.284e-03 3.233e-03 8.137e-03 -1.000 2.050e-02 -1.037 1.922 0.665 -0.522 -1.205 -1.739 -2.534 -3.151 -3.250
0.020322 0.15000 8.84510 2.6521391869 2.5886261463    2.651  2.344  3.6539  2.085    7  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.614e-01 3.181e-01 2.284e-03 3.233e-03 8.137e-03 -1.000 2.050e-02 -1.091 1.918 0.636 -0.562 -1.252 -1.790 -2.592 -3.215 -3.314
0.020322 0.15000 8.84510 2.6523618698 2.5886311531    2.651  2.317  3.6562  2.121    7  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.614e-01 3.181e-01 2.284e-03 3.233e-03 8.137e-03 -1.000 2.050e-02 -1.024 1.919 0.671 -0.512 -1.194 -1.726 -2.519 -3.135 -3.232
0.020322 0.15000 8.84510 2.6543583870 2.5886754990    2.653  2.300  3.6576  2.144    7  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.613e-01 3.182e-01 2.284e-03 3.234e-03 8.136e-03 -1.000 2.050e-02 -0.980 1.923 0.695 -0.479 -1.155 -1.684 -2.471 -3.083 -3.180
0.020322 0.15000 8.84510 2.6553742886 2.5886979103    2.654  2.323  3.6557  2.114    7  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.613e-01 3.182e-01 2.284e-03 3.234e-03 8.136e-03 -1.000 2.050e-02 -1.037 1.921 0.665 -0.521 -1.205 -1.739 -2.533 -3.151 -3.249
0.020322 0.15000 8.84510 2.6562209129 2.5887167454    2.655  2.355  3.6530  2.071    7  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.613e-01 3.182e-01 2.284e-03 3.234e-03 8.136e-03 -1.000 2.050e-02 -1.117 1.919 0.622 -0.581 -1.275 -1.815 -2.621 -3.246 -3.346
0.020322 0.15000 8.84510 2.6570358276 2.5887348652    2.655  2.392  3.6499  2.022    7  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.613e-01 3.182e-01 2.284e-03 3.234e-03 8.136e-03 -1.000 2.050e-02 -1.209 1.916 0.573 -0.651 -1.356 -1.904 -2.722 -3.356 -3.459
0.020322 0.15000 8.84510 2.6577575207 2.5887506008    2.656  2.430  3.6467  1.971    7  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.613e-01 3.182e-01 2.284e-03 3.235e-03 8.136e-03 -1.000 2.050e-02 -1.305 1.906 0.525 -0.722 -1.438 -1.995 -2.825 -3.466 -3.572
0.020322 0.15000 8.84510 2.6584033966 2.5887649059    2.657  2.469  3.6435  1.920    7  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.613e-01 3.182e-01 2.284e-03 3.235e-03 8.135e-03 -1.000 2.050e-02 -1.401 1.886 0.476 -0.796 -1.522 -2.086 -2.929 -3.574 -3.686
0.020322 0.15000 8.84510 2.6589882374 2.5887777805    2.657  2.509  3.6402  1.866    7  0.000  0.374     5.28     3.75     2.78     2.04     1.67  4    -1e-30      0.00 6.613e-01 3.182e-01 2.284e-03 3.235e-03 8.135e-03 -1.000 2.050e-02 -1.502 1.863 0.424 -0.872 -1.607 -2.179 -3.037 -3.687 -3.803
0.020322 0.15000 8.84510 2.6594996452 2.5887892246    2.658  2.548  3.6369  1.814    7  0.000  0.374     5.85     4.12     3.05     2.24     1.83  4    -1e-30      0.00 6.613e-01 3.182e-01 2.284e-03 3.235e-03 8.135e-03 -1.000 2.050e-02 -1.601 1.838 0.373 -0.946 -1.690 -2.271 -3.143 -3.797 -3.919
0.020322 0.15000 8.84510 2.6599581242 2.5887992382    2.658  2.588  3.6336  1.761    7  0.000  0.374     6.50     4.54     3.34     2.46     2.01  4    -1e-30      0.00 6.613e-01 3.182e-01 2.284e-03 3.235e-03 8.135e-03 -1.000 2.050e-02 -1.701 1.812 0.322 -1.021 -1.773 -2.364 -3.249 -3.909 -4.037
0.020322 0.15000 8.84510 2.6603667736 2.5888082981    2.659  2.628  3.6302  1.707    7  0.000  0.374     7.21     4.99     3.66     2.70     2.21  4    -1e-30      0.00 6.613e-01 3.182e-01 2.284e-03 3.235e-03 8.135e-03 -1.000 2.050e-02 -1.800 1.786 0.270 -1.095 -1.855 -2.455 -3.355 -4.020 -4.154
0.020322 0.15000 8.84510 2.6607346535 2.5888164043    2.659  2.668  3.6269  1.654    7  0.000  0.374     8.01     5.50     4.01     2.97     2.42  4    -1e-30      0.00 6.613e-01 3.182e-01 2.284e-03 3.236e-03 8.135e-03 -1.000 2.050e-02 -1.901 1.753 0.217 -1.167 -1.935 -2.546 -3.462 -4.131 -4.272
0.020322 0.15000 8.84510 2.6610674858 2.5888237953    2.659  2.708  3.6236  1.601    7  0.000  0.374     8.88     6.05     4.40     3.26     2.66  4    -1e-30      0.00 6.613e-01 3.182e-01 2.282e-03 3.237e-03 8.135e-03 -1.000 2.050e-02 -2.000 1.718 0.164 -1.239 -2.015 -2.637 -3.567 -4.242 -4.389
0.020322 0.15000 8.84510 2.6613709927 2.5888304710    2.660  2.747  3.6202  1.548    7  0.000  0.374     9.85     6.66     4.82     3.57     2.92  4    -1e-30      0.00 6.613e-01 3.182e-01 2.281e-03 3.239e-03 8.135e-03 -1.000 2.050e-02 -2.098 1.686 0.112 -1.310 -2.094 -2.726 -3.672 -4.352 -4.506
0.020322 0.15000 8.84510 2.6616501808 2.5888366699    2.660  2.787  3.6168  1.496    7  0.000  0.374    10.92     7.32     5.27     3.92     3.20  4    -1e-30      0.00 6.613e-01 3.182e-01 2.279e-03 3.241e-03 8.134e-03 -1.000 2.050e-02 -2.196 1.653 0.062 -1.377 -2.168 -2.813 -3.775 -4.461 -4.622
0.020322 0.15000 8.84510 2.6619081497 2.5888423920    2.660  2.825  3.6136  1.444    7  0.000  0.373    12.08     8.04     5.77     4.29     3.51  4    -1e-30      0.00 6.613e-01 3.182e-01 2.277e-03 3.243e-03 8.134e-03 -1.000 2.050e-02 -2.293 1.658 0.019 -1.438 -2.243 -2.903 -3.880 -4.575 -4.741
0.020322 0.15000 8.84510 2.6621470451 2.5888476372    2.661  2.864  3.6103  1.392    7  0.000  0.373    13.37     8.83     6.31     4.70     3.84  4    -1e-30      0.00 6.613e-01 3.182e-01 2.274e-03 3.246e-03 8.134e-03 -1.000 2.050e-02 -2.390 1.666 -0.022 -1.497 -2.316 -2.991 -3.984 -4.688 -4.858
0.020322 0.15000 8.84510 2.6623690128 2.5888524055    2.661  2.902  3.6069  1.341    7  0.000  0.372    14.79     9.69     6.89     5.14     4.20  4    -1e-30      0.00 6.613e-01 3.182e-01 2.272e-03 3.249e-03 8.134e-03 -1.000 2.050e-02 -2.485 1.672 -0.058 -1.551 -2.384 -3.077 -4.087 -4.800 -4.975
0.020322 0.15000 8.84510 2.6625769138 2.5888569355    2.661  2.939  3.6037  1.290    7  0.000  0.372    16.33    10.62     7.52     5.62     4.59  4    -1e-30      0.00 6.613e-01 3.182e-01 2.270e-03 3.252e-03 8.134e-03 -1.000 2.053e-02 -2.578 1.677 -0.095 -1.604 -2.451 -3.163 -4.189 -4.910 -5.090
0.020322 0.15000 8.84510 2.6627721786 2.5888612270    2.661  2.976  3.6004  1.241    7  0.000  0.372    18.00    11.62     8.19     6.13     5.01  4    -1e-30      0.00 6.613e-01 3.182e-01 2.268e-03 3.254e-03 8.134e-03 -1.000 2.054e-02 -2.671 1.684 -0.130 -1.656 -2.517 -3.246 -4.288 -5.018 -5.203
0.020322 0.15000 8.84510 2.6629576683 2.5888652802    2.661  3.012  3.5972  1.191    7  0.000  0.372    19.81    12.70     8.92     6.68     5.46  4    -1e-30      0.00 6.613e-01 3.182e-01 2.267e-03 3.256e-03 8.134e-03 -1.000 2.054e-02 -2.761 1.687 -0.160 -1.700 -2.575 -3.328 -4.387 -5.125 -5.315
0.020322 0.15000 8.84510 2.6631364822 2.5888693333    2.662  3.048  3.5939  1.143    7  0.000  0.371    21.79    13.86     9.70     7.27     5.95  4    -1e-30      0.00 6.613e-01 3.182e-01 2.265e-03 3.258e-03 8.134e-03 -1.000 2.054e-02 -2.850 1.690 -0.189 -1.741 -2.630 -3.407 -4.484 -5.230 -5.425
0.020322 0.15000 8.84510 2.6633126736 2.5888731480    2.662  3.083  3.5908  1.095    7  0.000  0.371    23.91    15.10    10.53     7.90     6.47  4    -1e-30      0.00 6.613e-01 3.182e-01 2.264e-03 3.259e-03 8.134e-03 -1.000 2.056e-02 -2.937 1.694 -0.216 -1.782 -2.686 -3.485 -4.578 -5.334 -5.533
0.020322 0.15000 8.84510 2.6634910107 2.5888772011    2.662  3.117  3.5876  1.048    7  0.000  0.371    26.24    16.45    11.43     8.59     7.03  4    -1e-30      0.00 6.612e-01 3.182e-01 2.263e-03 3.261e-03 8.133e-03 -1.000 2.058e-02 -3.023 1.694 -0.239 -1.815 -2.734 -3.561 -4.673 -5.436 -5.641
0.020322 0.15000 8.84510 2.6636798382 2.5888812542    2.662  3.154  3.5841  0.998    7  0.000  0.371    28.97    18.02    12.47     9.38     7.68  4    -1e-30      0.00 6.612e-01 3.182e-01 2.262e-03 3.262e-03 8.133e-03 -1.000 2.058e-02 -3.115 1.695 -0.261 -1.847 -2.783 -3.641 -4.773 -5.545 -5.755
0.020322 0.15000 8.84510 2.6639304161 2.5888867378    2.662  3.228  3.5770  0.896    7  0.000  0.371    35.37    21.67    14.87    11.22     9.19  4    -1e-30      0.00 6.612e-01 3.182e-01 2.261e-03 3.263e-03 8.133e-03 -1.000 2.058e-02 -3.299 1.703 -0.287 -1.890 -2.866 -3.800 -4.977 -5.765 -5.986
0.020322 0.15000 8.84510 2.6640188694 2.5888886452    2.662  3.271  3.5728  0.836    7  0.000  0.371    39.77    24.15    16.48    12.46    10.21  4    -1e-30      0.00 6.612e-01 3.182e-01 2.261e-03 3.263e-03 8.133e-03 -1.000 2.058e-02 -3.407 1.703 -0.295 -1.903 -2.905 -3.890 -5.096 -5.894 -6.121
0.020322 0.15000 8.84510 2.6640763283 2.5888900757    2.662  3.300  3.5700  0.796    7  0.000  0.371    43.04    25.97    17.67    13.37    10.95  4    -1e-30      0.00 6.612e-01 3.182e-01 2.261e-03 3.264e-03 8.133e-03 -1.000 2.058e-02 -3.479 1.704 -0.299 -1.911 -2.931 -3.951 -5.177 -5.980 -6.213
0.020322 0.15000 8.84510 2.6641283035 2.5888910294    2.663  3.331  3.5668  0.752    7  0.000  0.371    46.91    28.12    19.06    14.44    11.83  4    -1e-30      0.00 6.612e-01 3.182e-01 2.261e-03 3.264e-03 8.133e-03 -1.000 2.058e-02 -3.557 1.702 -0.290 -1.899 -2.943 -4.012 -5.265 -6.075 -6.312
0.020322 0.15000 8.84510 2.6641767025 2.5888922215    2.663  3.363  3.5635  0.706    7  0.000  0.371    51.28    30.53    20.62    15.64    12.82  3    -1e-30      0.00 6.612e-01 3.182e-01 2.261e-03 3.264e-03 8.133e-03 -1.000 2.058e-02 -3.637 1.701 -0.280 -1.885 -2.955 -4.074 -5.355 -6.172 -6.414
0.020322 0.15000 8.84510 2.6642279625 2.5888934135    2.663  3.396  3.5600  0.659    7  0.000  0.371    56.21    33.23    22.36    16.98    13.92  3    -1e-30      0.00 6.612e-01 3.182e-01 2.261e-03 3.264e-03 8.133e-03 -1.000 2.058e-02 -3.720 1.701 -0.267 -1.869 -2.966 -4.138 -5.448 -6.272 -6.520
0.020322 0.15000 8.84510 2.6642849445 2.5888946056    2.663  3.429  3.5564  0.612    7  0.000  0.371    61.71    36.22    24.28    18.46    15.14  3    -1e-30      0.00 6.612e-01 3.182e-01 2.261e-03 3.264e-03 8.133e-03 -1.000 2.058e-02 -3.803 1.700 -0.235 -1.827 -2.960 -4.193 -5.542 -6.373 -6.627
0.020322 0.15000 8.84510 2.6643614769 2.5888962746    2.663  3.466  3.5523  0.558    7  0.000  0.371    68.53    39.89    26.62    20.27    16.63  3    -1e-30      0.00 6.612e-01 3.182e-01 2.261e-03 3.264e-03 8.133e-03 -1.000 2.058e-02 -3.896 1.699 -0.197 -1.777 -2.952 -4.255 -5.648 -6.486 -6.747
0.020322 0.15000 8.84510 2.6644270420 2.5888977051    2.663  3.492  3.5494  0.521    7  0.000  0.371    73.71    42.67    28.39    21.63    17.75  3    -1e-30      0.00 6.612e-01 3.182e-01 2.261e-03 3.264e-03 8.133e-03 -1.000 2.058e-02 -3.960 1.700 -0.167 -1.737 -2.942 -4.295 -5.721 -6.565 -6.830
