# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Dec  4 02:50:38 CET 2019
# isochrones based on PARSEC release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Attention: photometry includes extinction of Av=0.2, with coefficients derived star-by-star, for Cardelli et al 89 + O'Donnell 94 Rv=3.1 extinction curve.
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.01471 0.00000 9.87506 1.1108249426 2.4934797287    1.110  1.058  3.6823  3.106    3 2.125 4.604 3.708 2.667 2.039 1.530 0.791 0.220 0.133
0.01471 0.00000 9.87506 1.1113318205 2.4935631752    1.111  1.100  3.6807  3.059    3 2.021 4.532 3.620 2.571 1.939 1.427 0.682 0.106 0.018
0.01471 0.00000 9.87506 1.1119004488 2.4936563969    1.111  1.150  3.6787  3.000    3 1.894 4.448 3.516 2.456 1.818 1.301 0.549 -0.034 -0.123
0.01471 0.00000 9.87506 1.1124243736 2.4937422276    1.112  1.202  3.6764  2.939    3 1.764 4.364 3.409 2.339 1.694 1.173 0.412 -0.177 -0.267
0.01471 0.00000 9.87506 1.1128785610 2.4938166142    1.112  1.252  3.6742  2.881    3 1.640 4.286 3.308 2.228 1.577 1.051 0.281 -0.315 -0.406
0.01471 0.00000 9.87506 1.1132941246 2.4938845634    1.113  1.302  3.6719  2.822    3 1.515 4.208 3.207 2.116 1.459 0.927 0.149 -0.454 -0.547
0.01471 0.00000 9.87506 1.1136788130 2.4939475060    1.113  1.353  3.6695  2.761    3 1.388 4.132 3.106 2.003 1.339 0.802 0.015 -0.596 -0.690
0.01471 0.00000 9.87506 1.1140139103 2.4940023422    1.113  1.401  3.6670  2.704    3 1.268 4.064 3.012 1.898 1.227 0.685 -0.112 -0.730 -0.826
0.01471 0.00000 9.87506 1.1143354177 2.4940547943    1.114  1.451  3.6645  2.644    3 1.143 3.994 2.916 1.790 1.111 0.563 -0.244 -0.870 -0.967
0.01471 0.00000 9.87506 1.1146271229 2.4941022396    1.114  1.498  3.6619  2.586    3 1.024 3.929 2.824 1.686 1.000 0.446 -0.370 -1.004 -1.104
0.01471 0.00000 9.87506 1.1149135828 2.4941489697    1.114  1.545  3.6594  2.530    3 0.909 3.868 2.737 1.587 0.894 0.334 -0.492 -1.134 -1.235
0.01471 0.00000 9.87506 1.1152865887 2.4942097664    1.115  1.587  3.6572  2.478    3 0.802 3.819 2.658 1.496 0.795 0.230 -0.606 -1.254 -1.357
0.01471 0.00000 9.87506 1.1155093908 2.4942460060    1.115  1.555  3.6594  2.520    3 0.883 3.842 2.711 1.561 0.868 0.308 -0.519 -1.160 -1.261
0.01471 0.00000 9.87506 1.1156537533 2.4942696095    1.115  1.519  3.6617  2.565    3 0.971 3.880 2.774 1.635 0.949 0.394 -0.423 -1.058 -1.157
0.01471 0.00000 9.87506 1.1156853437 2.4942748547    1.115  1.511  3.6623  2.576    3 0.993 3.890 2.790 1.653 0.969 0.416 -0.400 -1.032 -1.132
0.01471 0.00000 9.87506 1.1157709360 2.4942886829    1.115  1.528  3.6613  2.555    3 0.950 3.868 2.757 1.616 0.929 0.374 -0.446 -1.081 -1.181
0.01471 0.00000 9.87506 1.1159976721 2.4943256378    1.115  1.576  3.6586  2.496    3 0.830 3.809 2.668 1.514 0.818 0.257 -0.574 -1.218 -1.320
0.01471 0.00000 9.87506 1.1162211895 2.4943618774    1.116  1.624  3.6558  2.437    3 0.710 3.770 2.587 1.414 0.708 0.140 -0.701 -1.353 -1.457
0.01471 0.00000 9.87506 1.1164289713 2.4943957329    1.116  1.671  3.6530  2.379    3 0.592 3.734 2.507 1.316 0.600 0.025 -0.827 -1.488 -1.593
0.01471 0.00000 9.87506 1.1166166067 2.4944262505    1.116  1.717  3.6503  2.322    3 0.477 3.701 2.431 1.221 0.494 -0.088 -0.951 -1.619 -1.726
0.01471 0.00000 9.87506 1.1167894602 2.4944541454    1.116  1.763  3.6474  2.265    3 0.363 3.673 2.357 1.128 0.391 -0.199 -1.073 -1.750 -1.859
0.01471 0.00000 9.87506 1.1169514656 2.4944806099    1.116  1.810  3.6445  2.206    3 0.246 3.646 2.283 1.035 0.287 -0.312 -1.198 -1.883 -1.995
0.01471 0.00000 9.87506 1.1170953512 2.4945039749    1.116  1.855  3.6417  2.150    3 0.133 3.622 2.213 0.945 0.186 -0.420 -1.318 -2.012 -2.126
0.01471 0.00000 9.87506 1.1172297001 2.4945256710    1.117  1.900  3.6388  2.093    3 0.020 3.599 2.144 0.856 0.086 -0.529 -1.439 -2.142 -2.258
0.01471 0.00000 9.87506 1.1173518896 2.4945454597    1.117  1.944  3.6359  2.037    3 -0.091 3.581 2.078 0.771 -0.011 -0.636 -1.558 -2.270 -2.388
0.01471 0.00000 9.87506 1.1174638271 2.4945635796    1.117  1.989  3.6329  1.981    3 -0.203 3.554 2.013 0.685 -0.107 -0.742 -1.676 -2.396 -2.517
0.01471 0.00000 9.87506 1.1175665855 2.4945802689    1.117  2.033  3.6299  1.924    3 -0.314 3.508 1.948 0.596 -0.203 -0.846 -1.793 -2.517 -2.643
0.01471 0.00000 9.87506 1.1176596880 2.4945952892    1.117  2.077  3.6269  1.869    3 -0.423 3.461 1.885 0.512 -0.294 -0.947 -1.908 -2.636 -2.767
0.01471 0.00000 9.87506 1.1177457571 2.4946093559    1.117  2.121  3.6239  1.813    3 -0.532 3.412 1.822 0.427 -0.386 -1.048 -2.022 -2.755 -2.892
0.01471 0.00000 9.87506 1.1178239584 2.4946219921    1.117  2.164  3.6208  1.758    3 -0.640 3.362 1.759 0.344 -0.476 -1.147 -2.135 -2.872 -3.015
0.01471 0.00000 9.87506 1.1178958416 2.4946336746    1.117  2.207  3.6178  1.703    3 -0.746 3.310 1.697 0.263 -0.563 -1.245 -2.247 -2.988 -3.137
0.01471 0.00000 9.87506 1.1179631948 2.4946446419    1.117  2.250  3.6147  1.647    3 -0.854 3.256 1.635 0.182 -0.651 -1.343 -2.359 -3.105 -3.261
0.01471 0.00000 9.87506 1.1180231571 2.4946541786    1.117  2.291  3.6116  1.593    3 -0.958 3.206 1.575 0.105 -0.734 -1.436 -2.468 -3.218 -3.380
0.01471 0.00000 9.87506 1.1180804968 2.4946634769    1.117  2.334  3.6084  1.538    3 -1.065 3.153 1.514 0.028 -0.820 -1.532 -2.579 -3.335 -3.504
0.01471 0.00000 9.87506 1.1181312799 2.4946718216    1.117  2.375  3.6053  1.485    3 -1.167 3.115 1.460 -0.041 -0.898 -1.624 -2.687 -3.449 -3.624
0.01471 0.00000 9.87506 1.1181782484 2.4946794510    1.117  2.416  3.6021  1.431    3 -1.269 3.116 1.414 -0.105 -0.975 -1.717 -2.796 -3.566 -3.746
0.01471 0.00000 9.87506 1.1182228327 2.4946866035    1.118  2.457  3.5989  1.377    3 -1.373 3.114 1.369 -0.168 -1.053 -1.813 -2.907 -3.686 -3.871
0.01471 0.00000 9.87506 1.1182625294 2.4946930408    1.118  2.497  3.5957  1.324    3 -1.472 3.111 1.329 -0.222 -1.121 -1.903 -3.014 -3.802 -3.991
0.01471 0.00000 9.87506 1.1182996035 2.4946990013    1.118  2.537  3.5925  1.272    3 -1.572 3.110 1.290 -0.277 -1.190 -1.993 -3.121 -3.918 -4.113
0.01471 0.00000 9.87506 1.1183341742 2.4947047234    1.118  2.577  3.5892  1.219    3 -1.672 3.108 1.252 -0.329 -1.257 -2.084 -3.229 -4.034 -4.234
0.01471 0.00000 9.87506 1.1183646917 2.4947094917    1.118  2.614  3.5860  1.168    3 -1.766 3.106 1.223 -0.369 -1.314 -2.167 -3.331 -4.145 -4.349
0.01471 0.00000 9.87506 1.1183938980 2.4947142601    1.118  2.653  3.5827  1.116    3 -1.862 3.105 1.194 -0.411 -1.371 -2.253 -3.435 -4.257 -4.467
0.01471 0.00000 9.87506 1.1184213161 2.4947187901    1.118  2.691  3.5793  1.064    3 -1.958 3.103 1.167 -0.449 -1.427 -2.338 -3.539 -4.370 -4.585
0.01471 0.00000 9.87506 1.1184458733 2.4947226048    1.118  2.728  3.5760  1.015    3 -2.049 3.099 1.150 -0.471 -1.467 -2.416 -3.639 -4.478 -4.698
0.01471 0.00000 9.87506 1.1184744835 2.4947273731    1.118  2.773  3.5718  0.952    3 -2.163 3.100 1.135 -0.495 -1.517 -2.513 -3.764 -4.613 -4.840
0.01471 0.00000 9.87506 1.1185007095 2.4947316647    1.118  2.818  3.5676  0.891    3 -2.275 3.101 1.130 -0.503 -1.554 -2.606 -3.889 -4.746 -4.980
0.01471 0.00000 9.87506 1.1185245514 2.4947354794    1.118  2.862  3.5633  0.830    3 -2.384 3.100 1.134 -0.498 -1.581 -2.694 -4.011 -4.877 -5.117
0.01471 0.00000 9.87506 1.1185467243 2.4947390556    1.118  2.905  3.5590  0.769    3 -2.493 3.099 1.144 -0.486 -1.603 -2.780 -4.133 -5.007 -5.255
0.01471 0.00000 9.87506 1.1185671091 2.4947423935    1.118  2.948  3.5547  0.709    3 -2.600 3.097 1.171 -0.450 -1.609 -2.857 -4.252 -5.135 -5.390
0.01471 0.00000 9.87506 1.1185855865 2.4947452545    1.118  2.989  3.5504  0.651    3 -2.702 3.097 1.200 -0.412 -1.612 -2.931 -4.368 -5.259 -5.521
0.01471 0.00000 9.87506 1.1186031103 2.4947481155    1.118  3.030  3.5460  0.592    3 -2.805 3.095 1.253 -0.343 -1.596 -2.992 -4.485 -5.383 -5.652
0.01471 0.00000 9.87506 1.1186190844 2.4947507381    1.118  3.070  3.5416  0.535    3 -2.905 3.096 1.310 -0.267 -1.574 -3.049 -4.598 -5.504 -5.781
0.01471 0.00000 9.87506 1.1186337471 2.4947531223    1.118  3.109  3.5373  0.478    3 -3.003 3.096 1.385 -0.171 -1.541 -3.093 -4.711 -5.623 -5.907
0.01471 0.00000 9.87506 1.1186475754 2.4947552681    1.118  3.148  3.5329  0.422    3 -3.099 3.098 1.476 -0.055 -1.497 -3.130 -4.822 -5.740 -6.033
0.01471 0.00000 9.87506 1.1186604500 2.4947574139    1.118  3.186  3.5284  0.367    3 -3.194 3.100 1.577 0.073 -1.445 -3.154 -4.933 -5.855 -6.157
0.01471 0.00000 9.87506 1.1186722517 2.4947593212    1.118  3.222  3.5240  0.312    3 -3.285 3.103 1.702 0.230 -1.376 -3.156 -5.040 -5.967 -6.277
0.01471 0.00000 9.87506 1.1186833382 2.4947612286    1.118  3.258  3.5196  0.259    3 -3.375 3.109 1.836 0.397 -1.301 -3.152 -5.145 -6.076 -6.396
0.01471 0.00000 9.87506 1.1186937094 2.4947628975    1.118  3.293  3.5152  0.206    3 -3.463 3.115 2.001 0.611 -1.196 -3.111 -5.247 -6.183 -6.512
0.01471 0.00000 9.87506 1.1187033653 2.4947643280    1.118  3.328  3.5108  0.154    3 -3.549 3.124 2.168 0.828 -1.088 -3.068 -5.347 -6.288 -6.626
0.01471 0.00000 9.87506 1.1187126637 2.4947657585    1.118  3.361  3.5064  0.103    3 -3.633 3.123 2.303 1.004 -1.002 -3.031 -5.446 -6.391 -6.737
0.01471 0.00000 9.87506 1.1187241077 2.4947676659    1.118  3.401  3.5013  0.043    3 -3.732 3.124 2.469 1.217 -0.896 -2.979 -5.561 -6.510 -6.867
0.01471 0.00000 9.87506 1.1187241077 2.4947676659    1.118  1.711  3.6701  2.408    4 0.491 3.227 2.207 1.093 0.440 -0.094 -0.882 -1.485 -1.580
0.01471 0.00000 9.87506 1.1188492775 2.4947879314    1.118  1.721  3.6693  2.394    4 0.466 3.224 2.192 1.073 0.417 -0.119 -0.909 -1.515 -1.610
0.01471 0.00000 9.87506 1.1189775467 2.4948086739    1.118  1.726  3.6691  2.389    4 0.455 3.220 2.184 1.064 0.407 -0.130 -0.921 -1.528 -1.623
0.01471 0.00000 9.87506 1.1191097498 2.4948301315    1.118  1.726  3.6693  2.390    4 0.456 3.214 2.182 1.063 0.407 -0.130 -0.920 -1.526 -1.621
0.01471 0.00000 9.87506 1.1192409992 2.4948513508    1.119  1.724  3.6697  2.394    4 0.460 3.208 2.181 1.064 0.410 -0.126 -0.915 -1.519 -1.614
0.01471 0.00000 9.87506 1.1193726063 2.4948725700    1.119  1.722  3.6702  2.398    4 0.465 3.203 2.181 1.067 0.414 -0.121 -0.908 -1.511 -1.605
0.01471 0.00000 9.87506 1.1195067167 2.4948942661    1.119  1.720  3.6706  2.402    4 0.471 3.198 2.182 1.070 0.418 -0.115 -0.901 -1.502 -1.597
0.01471 0.00000 9.87506 1.1196402311 2.4949157238    1.119  1.717  3.6711  2.406    4 0.476 3.193 2.182 1.073 0.422 -0.110 -0.894 -1.494 -1.588
0.01471 0.00000 9.87506 1.1197696924 2.4949367046    1.119  1.715  3.6715  2.409    4 0.481 3.188 2.183 1.075 0.426 -0.105 -0.888 -1.487 -1.581
0.01471 0.00000 9.87506 1.1198977232 2.4949572086    1.119  1.714  3.6718  2.413    4 0.486 3.183 2.183 1.077 0.430 -0.101 -0.882 -1.480 -1.574
0.01471 0.00000 9.87506 1.1200360060 2.4949796200    1.119  1.712  3.6722  2.416    4 0.490 3.179 2.183 1.079 0.433 -0.098 -0.877 -1.474 -1.568
0.01471 0.00000 9.87506 1.1201622486 2.4949998856    1.119  1.711  3.6725  2.418    4 0.493 3.175 2.182 1.080 0.435 -0.095 -0.873 -1.469 -1.562
0.01471 0.00000 9.87506 1.1203061342 2.4950232506    1.120  1.710  3.6728  2.421    4 0.496 3.170 2.182 1.081 0.437 -0.092 -0.869 -1.464 -1.557
0.01471 0.00000 9.87506 1.1204466820 2.4950459003    1.120  1.709  3.6731  2.423    4 0.498 3.166 2.181 1.082 0.438 -0.090 -0.866 -1.460 -1.553
0.01471 0.00000 9.87506 1.1205203533 2.4950575829    1.120  1.708  3.6733  2.424    4 0.499 3.163 2.180 1.082 0.439 -0.089 -0.865 -1.458 -1.551
0.01471 0.00000 9.87506 1.1205784082 2.4950671196    1.120  1.708  3.6734  2.424    4 0.500 3.162 2.180 1.082 0.440 -0.088 -0.864 -1.457 -1.550
0.01471 0.00000 9.87506 1.1207084656 2.4950881004    1.120  1.708  3.6736  2.426    4 0.501 3.158 2.179 1.082 0.440 -0.087 -0.862 -1.455 -1.547
