# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Wed Jun 16 15:45:36 CEST 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Attention: photometry includes extinction of Av=0.62, with coefficients derived star-by-star, for Cardelli et al 89 + O'Donnell 94 Rv=3.1 extinction curve.
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0092631 -0.21000 8.25527 0.5500000119 2.2836582661    0.550 -1.235  3.5935  4.739    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.23e-15      0.00 7.253e-01 2.653e-01 1.673e-03 4.513e-04 4.093e-03 -1.000 9.314e-03 7.857 12.537 11.079 9.545 8.493 7.542 6.410 5.688 5.459
0.0092631 -0.21000 8.25527 0.6000000238 2.3211214542    0.600 -1.070  3.6184  4.711    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -6.1e-15      0.00 7.254e-01 2.653e-01 1.673e-03 4.512e-04 4.092e-03 -1.000 9.310e-03 7.445 11.836 10.385 8.934 7.948 7.116 6.057 5.319 5.131
0.0092631 -0.21000 8.25527 0.6352542043 2.3434991837    0.635 -0.955  3.6381  4.700    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.81e-15      0.00 7.255e-01 2.653e-01 1.672e-03 4.511e-04 4.091e-03 -1.000 9.262e-03 7.158 11.277 9.853 8.490 7.566 6.821 5.816 5.088 4.930
0.0092631 -0.21000 8.25527 0.6499999762 2.3520355225    0.650 -0.909  3.6461  4.696    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.63e-15      0.00 7.255e-01 2.653e-01 1.672e-03 4.511e-04 4.091e-03 -1.000 9.243e-03 7.043 11.019 9.631 8.310 7.415 6.703 5.723 5.006 4.858
0.0092631 -0.21000 8.25527 0.7000000477 2.3779268265    0.700 -0.754  3.6726  4.680    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.21e-14      0.00 7.256e-01 2.652e-01 1.672e-03 4.510e-04 4.090e-03 -1.000 9.294e-03 6.656 10.054 8.900 7.717 6.928 6.305 5.415 4.766 4.641
0.0092631 -0.21000 8.25527 0.7278060913 2.3905684948    0.728 -0.674  3.6861  4.670    0  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -1.44e-14      0.00 7.257e-01 2.651e-01 1.659e-03 4.506e-04 4.090e-03 -1.000 9.262e-03 6.455 9.563 8.550 7.429 6.692 6.100 5.256 4.650 4.532
0.0092631 -0.21000 8.25527 0.7500000000 2.3998889923    0.750 -0.612  3.6970  4.666    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.65e-14      0.00 7.257e-01 2.651e-01 1.649e-03 4.503e-04 4.090e-03 -1.000 9.247e-03 6.301 9.188 8.289 7.214 6.516 5.947 5.140 4.566 4.454
0.0092631 -0.21000 8.25527 0.7992203832 2.4184515476    0.799 -0.484  3.7171  4.645    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.19e-14      0.00 7.258e-01 2.649e-01 1.649e-03 4.501e-04 4.088e-03 -1.000 9.304e-03 5.981 8.493 7.796 6.800 6.168 5.635 4.893 4.377 4.273
0.0092631 -0.21000 8.25527 0.8484407663 2.4345595837    0.848 -0.364  3.7354  4.623    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.88e-14      0.00 7.259e-01 2.648e-01 1.648e-03 4.499e-04 4.087e-03 -1.000 9.300e-03 5.679 7.888 7.362 6.433 5.851 5.348 4.663 4.195 4.098
0.0092631 -0.21000 8.25527 0.8832345009 2.4447090626    0.883 -0.280  3.7468  4.603    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.51e-14      0.00 7.261e-01 2.645e-01 1.646e-03 4.496e-04 4.084e-03 -1.000 9.314e-03 5.469 7.494 7.076 6.191 5.640 5.155 4.503 4.062 3.971
0.0092631 -0.21000 8.25527 0.8976610899 2.4486529827    0.897 -0.248  3.7516  4.597    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.77e-14      0.00 7.261e-01 2.646e-01 1.647e-03 4.497e-04 4.085e-03 -1.000 9.285e-03 5.389 7.341 6.967 6.099 5.561 5.083 4.444 4.014 3.925
0.0092631 -0.21000 8.25527 0.9152278900 2.4532628059    0.915 -0.208  3.7567  4.586    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.15e-14      0.00 7.262e-01 2.645e-01 1.646e-03 4.495e-04 4.083e-03 -1.000 9.314e-03 5.289 7.169 6.837 5.989 5.463 4.993 4.367 3.949 3.862
0.0092631 -0.21000 8.25527 0.9468814731 2.4610750675    0.946 -0.139  3.7659  4.569    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.86e-14      0.00 7.264e-01 2.643e-01 1.646e-03 4.494e-04 4.082e-03 -1.000 9.290e-03 5.118 6.875 6.614 5.801 5.297 4.841 4.239 3.841 3.758
0.0092631 -0.21000 8.25527 0.9961018562 2.4720959663    0.996 -0.033  3.7788  4.536    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.28e-14      0.00 7.267e-01 2.640e-01 1.644e-03 4.489e-04 4.077e-03 -1.000 9.307e-03 4.852 6.452 6.276 5.516 5.043 4.607 4.038 3.667 3.591
0.0092631 -0.21000 8.25527 1.0453221798 2.4819319248    1.045  0.066  3.7903  4.504    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.49e-14      0.00 7.274e-01 2.633e-01 1.641e-03 4.480e-04 4.069e-03 -1.000 9.250e-03 4.605 6.091 5.970 5.257 4.809 4.391 3.851 3.502 3.432
0.0092631 -0.21000 8.25527 1.0945427418 2.4907574654    1.094  0.162  3.8009  4.470    0  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -8.77e-14      0.00 7.279e-01 2.629e-01 1.638e-03 4.474e-04 4.064e-03 -1.000 9.226e-03 4.364 5.766 5.680 5.009 4.583 4.181 3.665 3.337 3.271
0.0092631 -0.21000 8.25527 1.1437630653 2.4987154007    1.143  0.254  3.8108  4.437    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-13      0.00 7.278e-01 2.629e-01 1.639e-03 4.476e-04 4.066e-03 -1.000 9.255e-03 4.134 5.471 5.407 4.773 4.367 3.980 3.487 3.177 3.115
0.0092631 -0.21000 8.25527 1.1929833889 2.5059227943    1.192  0.342  3.8205  4.406    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-13      0.00 7.279e-01 2.629e-01 1.639e-03 4.475e-04 4.065e-03 -1.000 9.209e-03 3.914 5.205 5.148 4.547 4.160 3.789 3.317 3.027 2.967
0.0092631 -0.21000 8.25527 1.2422037125 2.5124773979    1.242  0.425  3.8302  4.380    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.26e-13      0.00 7.280e-01 2.628e-01 1.638e-03 4.474e-04 4.064e-03 -1.000 9.241e-03 3.707 4.959 4.903 4.334 3.966 3.610 3.161 2.889 2.831
0.0092631 -0.21000 8.25527 1.2914240360 2.5184607506    1.291  0.504  3.8403  4.358    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.36e-13      0.00 7.279e-01 2.629e-01 1.638e-03 4.475e-04 4.065e-03 -1.000 9.238e-03 3.510 4.733 4.671 4.131 3.782 3.443 3.017 2.765 2.709
0.0092631 -0.21000 8.25527 1.3406445980 2.5239415169    1.341  0.579  3.8513  4.344    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.42e-13      0.00 7.280e-01 2.627e-01 1.638e-03 4.474e-04 4.064e-03 -1.000 9.248e-03 3.323 4.519 4.447 3.938 3.611 3.290 2.888 2.658 2.603
0.0092631 -0.21000 8.25527 1.3898649216 2.5289783478    1.390  0.649  3.8639  4.339    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.42e-13      0.00 7.281e-01 2.627e-01 1.638e-03 4.472e-04 4.063e-03 -1.000 9.233e-03 3.147 4.319 4.232 3.756 3.454 3.155 2.780 2.574 2.521
